nid,title,body_value,body_summary,created,status,type,tags
1,Working on it...,"I'm sorry for the downtime. We had a disk failure and the backup isn't quite what it was supposed to be.

I decided to install Drupal 7 (old site was Drupal 6) and repopulate the site manually. Haven't found a good way to migrate the old data. If you know of a good way, feel free to <a href=""/contact"">contact me</a>.",,1301317490,1,article,personal|blog
4,102 key fix for Icelandic keyboards,"(Note: I stole this from my <a href=""http://dallur.com"">friend's blog</a> - because his site isn't online at the moment)

Using 102 key keyboards with an an Icelandic keyboard layout

One of the most frustrating things about the Icelandic keyboard layout is that the <>| symbols are bound to an extra key only found on 103 + key keyboards, this key is located left of the Z character.
Despite this you will often find 102 key keyboards and laptops with 102 key keyboards being sold in Iceland, while this isn't much of a problem for your standard windows user it's quite annoying for programmers and *nix users which depend on sh/bash shells.

In my frustration I ended up creating a new custom Icelandic keyboard layout for 102 key keyboards, here is the layout along with a guide on how to install it.

This map uses alt-gr and the ,.þ keys for the <>| symbols, this is handy because it's an easy one hand keypress and because 102 key keyboards will have the <> symbols printed in that place.

<strong>Windows:</strong>
To use the custom keyboard map on a windows machine download the setup file, extract and run the setup to install a new keyboard layout, you can then select via the ""Text Services and Input Language"" like any regular windows keyboard layout.

<strong>Linux:</strong>

I have only tested the Linux version on Ubuntu 9.10, let me know if this does not work for you so I can fix the guidelines for more distros/versions.

<ol>
<li>Edit the file /usr/share/X11/xkb/symbols/is and add the following section to the end of the file: (sudo gedit /usr/share/X11/xkb/symbols/is/)
// Icelandic layout for US 102 key keyboards missing the | < > button next to the Z
// Instead these keys are also mapped to alt-gr  and , . þ
partial alphanumeric_keys
xkb_symbols ""102"" {
    name[Group1]= ""Iceland - 102 keys"";

    include ""is(basic)""
    key <AB08>  { [   comma,    semicolon,      less,   multiply ] };
    key <AB09>  { [  period,    colon,          greater,        division ] };
    key <AB10>  { [   thorn,    THORN,          bar,    dead_abovedot ] };
};
</li>
<li>Edit the file /usr/share/X11/xkb/rules/evdev.xml , find the Icelandic section and after the variant Dvorak add a new variant called 102 like so (sudo gedit usr/share/X11/xkb/rules/evdev.xml)
    <variant>
        <configItem>
            <name>102</name>
            <description>102 Key keyboards</description>
        </configItem>
    </variant>
</li>
<li>Edit the file /usr/share/X11/xkb/rules/evdev.lst , find the is section and add the is: 102 section so that it looks like the following (sudo gedit /usr/share/X11/xkb/rules/evdev.lst):
  Sundeadkeys     is: Sun dead keys
  nodeadkeys      is: Eliminate dead keys
  mac             is: Macintosh
  dvorak          is: Dvorak
  102             is: 102
</li>
<li>Configure the system to use the new variant, change the default variant by editing the file /etc/default/console-setup (sudo gedit /etc/default/console-setup)
Add the variant by changing the XKBVARIANT variable to ""102"" so that the config looks like the following:
XKBMODEL=""pc105""
XKBLAYOUT=""is""
XKBVARIANT=""102""
XKBOPTIONS=""""

Now all you need to do is restart and you should have your new keyboard layout with <>| buttons available</li>
</ol>","(Note: I stole this from my <a href=""http://dallur.com"">friend's blog</a> - because his site isn't online at the moment)

Using 102 key keyboards with an an Icelandic keyboard layout

One of the most frustrating things about the Icelandic keyboard layout is that the <>| symbols are bound to an extra key only found on 103 + key keyboards, this key is located left of the Z character.
Despite this you will often find 102 key keyboards and laptops with 102 key keyboards being sold in Iceland, while this isn't much of a problem for your standard windows user it's quite annoying for programmers and *nix users which depend on sh/bash shells.

In my frustration I ended up creating a new custom Icelandic keyboard layout for 102 key keyboards, here is the layout along with a guide on how to install it.

This map uses alt-gr and the ,.þ keys for the <>| symbols, this is handy because it's an easy one hand keypress and because 102 key keyboards will have the <> symbols printed in that place.",1302718068,1,article,blog|tech|linux
5,Calling your own functions from jQuery,"<strong>As a part of my site restoration, this page was salvaged and may not be up to date</strong>

I've been playing around with jQuery for a week or so, without any prior experience with Javascript. jQuery is absolutely brilliant and it's quite easy to do different things with it. However, when I started doing repetitive tasks, i wanted to create a function to do it; instead of repeating my code at multiple places.

This is where I had problems, because my 'updateTable' function had no idea what $() was and no jQuery functions worked after I started calling my 'updateTable' function from the jQuery context.

Well, today I got it to work by sending the jQuery object to my function.

<strong>Old function (does not work)</strong>
<blockquote>
function updateTable () {
  /* Call jQuery stuff (for example, change forms) */
}

$(function() {
  $(document).ready(function() {
    updateTable();
  });
});
</blockquote>

After spending a couple of days scratching my head and reading a bit about Javascript, this was 'obviously' a problem of my function not knowing the jQuery context or any of the objects inside it.

There is probably a smarter way of doing this; but I at least solved my problem by appending the jQuery object '$' to the function, as follows.
<!--break-->
<strong>New, less crappy version</strong>
<blockquote>
function updateTable ($) {
  /* Call jQuery stuff (for example, change forms) */
}

$(function() {
  $(document).ready(function() {
    updateTable($);
  });
});
</blockquote>

<strong>Update: Arnórs' suggestion</strong><br>
Arnór suggested that declaring the functions after $(document).ready will make all functions after that aware of the jQuery object (makes sense, but I haven't tried it).
<blockquote>
$(function() {
  $(document).ready(function() {
    function updateTable ($) {
      /* Call jQuery stuff (for example, change forms) */
    }
    updateTable();
  });
});
</blockquote>
<strong>Update: Guðmundur suggested creating a jQuery plugin</strong><br>
I decided to go with this advice everything is working so far. I recommend <a href=""http://blog.jeremymartin.name/2008/02/building-your-first-jquery-plugin-that.html"">this article</a> as well.

<blockquote>
$(function() {
  $.fn.updateCart = function() {
    /* Misc jQuery stuff */
  };
  $(document).ready(function() {
    ('#mytable').updateTable();
  });
});
</blockquote>

As a footnote; I'm no Javascript or Jquery expert. Been playing around for a week and I found this information extremely hard to come by, so if it can help anyone else who's beginning to play with jQuery, then great..",,1281457437,1,article,blog
8,"Logo creation, the (extremely) geeky way!","Recently, me and my excellent group have been working on our semester report and we're currently down to the tiny details and hopefully we'll soon be ready to print. What has annoyed me for a while is the quality of the logo that the university hands out to its students. The only logo that has any actual colors is a JPG version that doesn't scale (or print) very well. There is also a Postscript version, but that only has one color.

I've been creating various graphics with PGF/TikZ (<a href=""http://www.texample.net/tikz/examples/"">other examples</a>) and LaTeX during the semester so why not use this to create the logo as well?
<!--break-->
<img src=""/sites/andrioid.net/files/aaueps.png""><img src=""http://www.lfd.learning.aau.dk/Skabelon/aau_logo_en.gif"">

<h3>Plan</h3>
<ul>
<li>Extract the actual logo (coordinates of the path) from scalable logo</li>
<li>Use the coordinates to draw it in TikZ</li>
<li>Use the original colors from the JPG version</li>
<li>Use LaTeX to render the text under the logo</li>
<li>Brag about it on the Internet</li>
</ul>

<h3>Result</h3>

<img src=""/sites/andrioid.net/files/tikzaaulogo.png"" title=""AAU logo"">

<h3>Howto</h3>

<ol>
<li>Convert the EPS to a SVG to determine the coordinates (easier than to draw it by hand)<br><a href=""http://chrisdown.wordpress.com/2007/12/29/eps-to-svg-conversion/"">How to convert EPS to SVG</a>. I was lucky enough to find the SVG online.</li>
<li>Fetch the <a href=""http://code.google.com/p/inkscape2tikz/"">Inkscape to TikZ exporter</a> and export the path to a LaTeX file</li>
<li>Tweak the TikZ code until you're satisfied with the results and run pdflatex on it.</li>
</ol>

<h3>Source</h3>
<ul>
<li><a href=""/sites/andrioid.net/files/logo.tex"">LaTeX source code</a></li>
<li><a href=""/sites/andrioid.net/files/logo.pdf"">PDF output, ready to print</a></li>
</ul>

<h3>Disclaimer</h3>
The artwork is not of my design. It belongs the University of Aalborg and is a registered trademark. Their official logo is available <a href=""http://adm.aau.dk/ansatte/logo/index.htm"">here</a>.
I just hope this little experiment of mine is ok with the AAU lawyers.

<strong>Fellow students:</strong>I would appreciate a link back to this story if you decide to use this version of the logo. The LaTeX source is hereby licensed to the public domain.",,1312997551,1,article,Studies|Projects
9,Semester Project: Lanification,"<img src=""/sites/andrioid.net/files/lanification-front.png"" align=""right"" border=""0""><strong>Semester:</strong> Fall of 2009
<strong>Authors:</strong> Anders Tornvig, Andreas Møgelsmose, Andri Óskarsson

The idea was to create a software framework for peer-to-peer based office communication. Tasks such as short-term event planning and a common notification platform have no unified solution so the aim was to create one.

It was programmed using Qt 4.5 and C++ and contained over 4000 lines of code. We made use of XML, TCP, UDP, XML querying and SQLite databases. Two protocols were created for this project; one for message transport (LMTP) and one for peer discovery (LPDP).

Further information can be found in the attached report (English). Screenshots inside.
<!--break-->
<img src=""/sites/andrioid.net/files/lanmac.png"">
Apple Macintosh 10.5
<img src=""/sites/andrioid.net/files/lanlinux.png"">
Ubuntu 9.10
<img src=""/sites/andrioid.net/files/lanxp.png"">
Windows XP",,1312997668,1,article,Studies
10,Automatic USB backup with Ubuntu,"<strong>As a part of my site restoration, this page was salvaged and may not be up to date</strong>

Everyone has important files like personal photographs, bank statements, a life's accumulation of porn and so and and so forth that would be hard or impossible to recover if that damn hard drive would fail.

I've always been well aware of the dangers of not taking backups but yet still lazy enough to ignore it.

Backup for the lazy includes the following steps:
<ul><li>Put USB stick in computer</li>
<li>Wait for computer to BEEP or USB stick to stop flashing</li>
<li>Unplug USB stick</li>
<li>Rinse and repeat!</li>
</ul>
<!--break-->
I wrote a package that does the following:
<ul><li>Detects USB drives connected to the computer and runs the backup script</li>
<li>Only runs backup on partitions that match the configured volume_id</li>
<li>Mounts the volume</li>
<li>Runs rsync and takes an incremental copy of the files that have changed since a last backup.</li>
<li>Unmounts the volume</li>
<li>Gives a good or a bad beep through the PC speaker</li>
</ul>

<h2>Step by Step</h2>
<ol><li>Insert your USB stick/disk</li>
<li>Make sure it has a usable partition. I use FAT32 so my Mac can also read it. (hint: System > Administration > Partition Editor)</li>
<li>Download the two files and put them in the appropriate places
<ul><li>/etc/udev/rules.d/<a href=""/sites/andrioid.net/files/55-usb-backup.rules"">55-usb-backup.rules</a> (udev rule)</li>
<li>/usr/local/bin/<a href=""/sites/andrioid.net/files/usb-backup"">usb-backup</a> (shell script)</li></ul>
</li>
<li>Find the volume id of your partition and replace mine in the 'usb-backup' file
<code>root@ubahmaskine: vol_id -u /dev/sdd1
4507-FB5A
</code>
</li>
<li>Set SRC_DIR to the directory you want backed up within 'usb-backup'</li>
<li>Make sure the 'usb-backup' file has the execute permission for root:
<code>chmod 700 /usr/local/bin/usb-backup</code>
</li>
<li>Unplug USB stick</li>
<li>Plug in USB stick</li>
<li>After it beeps or stops flashing try mounting it f.e.
<code>mount /dev/sdd1 /mnt/sdd1</code>
</li>
<li>Check if all your files made it accross</li>
<li>Unmount the volume again f.e.
<code>umount /dev/sdd1</code>
</li>
<li>Unplug and plug it in again once a week or so.</li>
<li>For audio beep to work you need the 'beep' package (apt-get install beep)</li>
</ol>

<h2>Notes and credit</h2>
<ul><li>Thanks to <a href=""http://anderstornvig.dk"">Anders</a> for his original idea and implementation of this.</li>
<li>The script does not check if the volume has enough space to do the backup. If it doesn't, it will fail!</li>
<li>If umounting seems slow, it's due to delayed write to the USB drive.</li>
<li>Should work on other Linux distributions as long as udev is present.</li>
<li>This is provided 'as is' and offers <strong>no guarantee</strong>. Use at your own risk!</li> 
</ul>",,1281461744,1,article,blog
11,Taking out the trash: Keeping your computer safe,"<strong>As a part of my site restoration, this page was salvaged and may not be up to date</strong>

<img src=""/sites/andrioid.net/files/comp_fun.gif"" align=right width=250>Who hasn't experienced his computer popping up windows, being slow with strange new programs in your start menu. If that's the case it's likely that you're computer is infected with a virus, trojan or spyware.

I'm writing this article because people keep asking me the same questions and I hope this can provide further help.

This article covers a very wide area in a short period of time so it assumed that the reader has at least basic computer skills.
<!--break-->
<h2>How did this get into my computer?</h2>
<ol>
<li>Security vulnerabilities in your operating system and/or programs</li>
<li>Users are being tricked into installing this filth themselves</li>
<li>""Extras"" with ""free"" software</li>
</ol>

<h2>The Danger?</h2>
Way too many users today have considered it normal for their computers to be infected with viruses, spyware and other filth.

<h3>Computers that are infected are being used for</h3>
<ul>
<li>Attacks on companies and institutions</li>
<li>Collection of personal information for marketing companies</li>
<li>Sending junk-email (spam) and collection of email addresses for that purpose</li>
<li>Spreading the filth</li>
</ul>

<h2>What can I do?</h2>
It's in your power to change this. In fact it's much easier to prevent your computer from becoming infected than it is to fix it afterwards.

<h2>User privileges?</h2>
If you use an ""Administrator"" account on your computer for daily use you are compromising your computer needlessly. Most daily tasks can be done without that access and it should be purely used when <strong>you</strong> want something installed or changed on the computer.

On Windows XP you can create three types of users. ""Limited User"", ""Power User"" and ""Administrator"". You want to use ""Limited User"" for every person on the computer and only one ""Administrator"" account, password protected for installations or system changes.

If you make sure that everyone in your home use a ""limited"" access you can sleep easy at night knowing that they can probably not mess anything up but their own user account.

<h2>Browser</h2>
One of the biggest security holes in the Windows operating system is the browser, Internet Explorer and it is the largest cause of infections for computers.

I personally recommend either <a href=""http://www.getfirefox.com"" title=""Firefox"">Firefox</a> or <a href=""http://www.opera.com"" title=""Opera"">Opera</a>. These are both good browsers and a chance of exploitation is less than with Internet Explorer.

Every so often you will visit a web page that requires Internet Explorer...

In that case I recommend <a href=""http://ietab.mozdev.org"">IE Tab</a> for Firefox which allows you to run Internet Explorer from within Firefox for specific web pages.

<h2>Update? What's that?</h2>
The most common misunderstanding of computer users is that they think it's enough to install the right program and then the computer will work as it should for years without problems.

The fact however is that <strong>all</strong> computer programs have some flaws so it is very important to update your computer regularly.

<h3>Windows Update</h3>
Windows Update is your best friend (if you bought your copy that is) but there you can update most programs from Microsoft.

In your start button there is usually a link to ""Windows Update"" or under the Tools bar in Internet Explorer. I recommend people updating their computers at least once a week.

If you are the lazy type like I am you can use ""Automatic Updates"" but Microsoft recommends that. Then Windows will let you know when updates are ready for your computer in the bottom right corner (near the clock).

<h2>What about Firewalls?</h2>
A firewall serves the disputed purpose of keeping other computers from connecting to yours. Not unlike having a moat around your house.

The fact is that if you leave your keys under your welcome mat the moat won't keep the Black Knight at bay, only slow him down.

The core problem lies in the security flaws in the operating system (or programs) but in most cases it won't hurt to have some extra security.

I recommend people keep the Windows XP (SP 2) firewall running by default.

<h2>Free smileys? Free games?</h2>
One of the most common ways for those who write ""evil"" programs to get them installed is offering it ""FREE"" on the Internet. Some examples are ""Smiley Central"" or ""Weather Applet"". Both of those programs contain a software designed to spy on you.

Free games also have the tenancy to infect computers with filth.

If you are in doubt before installing a program. Just type the name of the program into <a href=""http://google.com"">Google</a> and keep your eyes open for word such as ""trojan"", ""spyware"", ""virus"", ""malware"".

Open Source programs however are in most cases harmless and I do recommend their use.


<h2>My computer is infected :'(</h2>
Unfortunately computers from time to time get infected by all sorts of filth. It's important to be able to identify the two major categories that infect home computers. 

<h2>Spyware</h2>
Spyware has become very common where marketing companies make money of collecting personal information about people. Information like what web pages you like, what interests you and then they will either sell this information or send you advertisements or popup windows based on your habits. The worst thing you can do is to click or buy something you received through unwanted ads. By doing that you're sponsoring the abuser of your privacy.

Free software to remove Spyware/Adware:
<ul><li><a href=""http://www.lavasoftusa.com/software/adaware/"" target>AdAware Personal</a></li>
<li><a href=""http://www.safer-networking.org/en/index.html"">Spybot S&D</a></li>
<li><a href=""http://www.microsoft.com/athome/security/spyware/default.mspx"" target=""_blank"">Microsoft Anti-Spyware BETA</a></li>
</ul>

Install <u>one</u> of those tools. Do not mix them on your computers, it will only slow it down and possibly cause conflicts between the programs.

<h2>Viruses and Trojans</h2>
Viruses are software that will reproduce itself and uses security holes to automatically spread itself. Viruses are though becoming second to trojans and spyware that are spreading faster.


Trojans aren't unlike viruses but they gain access to the computers by tricking the user to let them in. As an example is an e-mail that says ""Your computer is infected by a virus. Install this program to clean your computer"". It is very common that the attachment is in fact a trojan and will use your computer to keep spreading.

<h3>Free software to remove viruses and trojans</h3>
<ul>
<li><a href=""http://www.clamwin.net"" target=""_blank"">ClamWin</a></li>
<li><a href=""http://free.grisoft.com/"" target=""_blank"">AVG Antivirus - Free edition</a></li>
<li><a href=""http://www.avast.com/eng/download-avast-home.html"">Avast home edition</a></li>
</ul>

<h2>But my computer is still a mess :'(</h2>
Sometimes the programs dig themselves so deep into the operating system that it's almost impossible to get them out without spending many hours of expert help to fix it.

Then it's usually quickest to copy all your documents, setup your operating system again and learn from the experience.

Most computer stores have some sort of a technical workshop and can clean or re-install for you.

<h3>About the article</h3>
I wrote this because I felt like i was always answering the same qustions and people in general are very unaware of security on their computers when connected to the Internet.

<h3>References</h3>
<ul>
<li><a href=""http://www.google.com"">Google</a></li>
<li><a href=""http://en.wikipedia.org"">WikiPedia</a></li>
</ul>",,1281461831,1,article,windows
12,Mac OS-X for Windows users,"<strong>As a part of my site restoration, this page was salvaged and may not be up to date</strong>

I just got my Macbook a few days ago but I've been a Linux user for 9 years and a Windows user for too long to remember so this was kinda of a shock for me.

The purpose of this article is to document what I found strange or hard to find and solutions to what I'd think are common problems for first-time Mac users.
<!--break-->
<h3>Installing new programs</h3>

To install new programs you download the programs in so-called <strong>.dmg</strong> files but they contain the program.

When you double click the file the computer will create a virtual drive on your desktop (simular to if you inserted a cd rom) but if you double-click the drive you'll see the contents.

To install the program onto your computer, drag the program from the drive to your Applications folder (hit SHIFT+MAC+A to make it popup).

<h3>Right clicking</h3>

I got terrified when I saw that the touchpad on the Macbook only had ONE button. But to right click you simply hold the CTRL button while pressing it for the secondary action.

You can also just plug an external USB mouse instead, much easier.

<h3>Where are all my windows?</h3>

Alt+Tab shows some of the windows currently open but I find it unpleasant that some of the windows are hidden somewhere behind others and its hard to find them back.

To solve that problem you can use <strong>F9</strong>, <strong>F10</strong> and <strong>F11</strong> on your keyboard but with those buttons you can rearrange windows or move them back.

<h3>MSN Messenger</h3>

For those who use MSN as a chat program it's essential to have a good client on Mac as well.

<a href=""http://www.adiumx.com"">AdiumX</a> is a chat program but it supports MSN, Jabber (Gtalk), AIM, Yahoo, ICQ and many other protocols so it's pretty nice to have only one program even if your friends are using different networks.

<h3>VNC Viewer</h3>

Not too different from Remote Desktop, VNC is mostly used to connect into other machines and there are daemons and clients available for Windows, MacOS and Linux.

The program that you'd use on Mac to connect to other computers is called <a href=""http://sourceforge.net/projects/cotvnc/"">Chicken of the VNC</a>.

<h3>Browser, the Firefox</h3>

Safari isn't all bad but I find that Firefox is much better because I can run it on all my machines (win, linux, mac) with the same extensions and it's exactly the same everywhere.

I recommend that you download <a href=""http://www.getfirefox.com"">Firefox</a>

<h3>WMV and Xvid on MacOS-X Intel</h3>
I want to start with recommending VLC for all general viewing purposes. However if you like Frontrow (media center thingy) you'll also need this.

To be able to play WMV files through Quicktime you'll need <a href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4Mac </a> from Microsoft.

For Xvid and DivX you can get <a href=""http://perian.org"">Perian</a> instead if being stuck with the very commercial Divx package.

<h3>Connecting to Windows network shares</h3>

I was unable to browse for my Linux fileserver so I thought I'd mention how to connect directly to a fileserver if you know its name or IP address.

Click the desktop, then your menu changes and in the top left corner it should say <strong>Finder</strong>.

Now click ""Go > Connect to Server"" if you know the name or IP address type it in like this: ""smb://nameoripaddress"". Then either click 'Connect' or the plus sign to add it to bookmarks.

If you don't know the name or IP you can try your luck with the 'Browse' button.

<h3>Firefox keeps poluting my desktop</h3>
If for some reason Firefox keeps filling up your desktop with every file you decide to open on the Internet you need to open up 'Safari' (yeah, you heard me) and go into 'Preferences' and then change the default download location to something else.

Personally I want those files in /tmp (old Linux habbit)",,1281398400,1,article,mac
13,Piping remote backups through SSH with tar,"<strong>As a part of my site restoration, this page was salvaged and may not be up to date</strong>

While usually operating some sort of backup systems, it may become necessary to perform at remote backup of a machine without initiating locally. There can be a number of reasons to do this, such as:

<ul>
<li>You do not trust the operator of the machine you need to backup from. Various tools may be compromised to grab your passwords.</li>
<li>There is no space left on the machine to store the backup file</li>
</ul>

<h3>From the receiving machine (backup to)</h3>
<blockquote>
# Using bzip2 as compression
ssh user@remote-machine.com ""tar cj remote_folder_name1 remote_folder_name2"" > backup.tar.bz
# Using gzip as compression
ssh user@remote-machine.com ""tar cz remote_folder_name1 remote_folder_name2"" > backup.tar.gz
</blockquote>

You will be prompted for a password before the command is run. If you need this to be automatic, you can use password-less public key authentication instead (although I will not cover it here). If you risk that your session might die before finishing the copy, try something like 'screen' before running the command.

This shouldn't be much of a revelation to most linux geeks, but useful non the less and written here for documentation purposes.
",,1281398400,1,article,linux
14,2D Game Map in Canvas,"<strong>This project is discontinued. The latest version went down with the two hard disks that failed :(</strong>

For the last couple of weeks I've been playing around with HTML5 or more specifically, the canvas element. Coupled with jQuery and some basic Javascript I've created a 2 dimensional game map for a strategy board game (like <a href=""http://www.travian.com"">Travian</a>). Should work in most 2D browser game worlds as long as the coordinates are two dimensional.

<a href=""/sites/andrioid.net/files/maptest1.png""><img src=""/sites/andrioid.net/files/maptest1t.png"" title=""Overview""></a><a href=""/sites/andrioid.net/files/maptest2.png""><img src=""/sites/andrioid.net/files/maptest2t.png"" title=""Closer look""></a>

<h3>Features</h3>
<ul>
<li>Map controls Overlay: North, South, East, West. Zoom In, Zoom Out.</li>
<li>Mouse controls: Zoom with scroll wheel. Drag map to move.</li>
<li>JSON backend: Dynamically fetches the tiles requested through AJAX.</li>
<li>Works with Travian: Currently the prototype is running on a dataset from a Danish Travian server.</li>
<li>Village information: A mouse-over effect showing details about the current village.</li>
<li>Village details: Possible to click a village for even more information through JSON.</li>
<li>Dynamic size: Will function in a small element or full screen.</li>
<li>Ease of deployment: Implemented as a jQuery plugin.</li>
</ul>",,1312998180,1,article,Projects
15,Semester Project: RFID Access Control,"<strong>Semester:</strong> Spring of 2009
<strong>Authors:</strong> Andri Oskarsson, Christoffer Hjortlund

A RFID based access-control system using multi-threading, networking and existing MySQL databases.

The idea was to create a better solution for concerts, sports events and such that rely on paper tickets for access. In particular the student organization of Aalborg University wanted a way of using the student cards for authentication. 

It consists of a server, written in C and libevent for asynchronous socket handling. A client, written in C# for Windows and Windows Mobile (6.5 and below). Both entities make us of a MySQL server for data.",,1312998289,1,article,Studies
16,Semester Project: Bulletproof,"<strong>Semester:</strong> Spring of 2008
<strong>Authors:</strong> Anders Tornvig, Andreas Møgelsmose, Andri Óskarsson, Christoffer Hjortlund,  René Therkelsen

Our second semester, the project idea was to create a sniper detection system capable of locating from which direction shots were coming from by using multiple networked computers to listen for the shots and triangulate the source from the difference in time.

Project made use of microphones, GPS dongles, Avahi (for dynamic connections). Second implementation made use of threading as well.

<u>Note: The report attached is written in Danish (and I can't really take credit for any of the writing)</u>",,1312998333,1,article,Studies
17,Semester Project: NANNY,"<strong>Semester:</strong> Fall of 2007
<strong>Authors:</strong> Anders Tornvig, Andreas Møgelsmose, Andri Óskarsson,  Mads Høgsgaard, Henrik Holbaek

The project idea was to help schools and other institutions deal with social networks. The idea came up when a certain 'network advisor' was busted in Denmark for seducing young children online.

The system was our first project and our first experience with the programming language C. It made use of libpcap, regular expressions and basically 'sniffed' the network for any traffic intended for specific pages, matches certain (configurable) keywords and notified if any of these triggers were triggered. A good example would be an elementary school where the teacher would want to be notified of all 'person-to-person' messages sent by their students that include the words 'sexy' or 'meet'.",,1312998387,1,article,Studies
18,Eggdrop: Nosense script,"Between 1997 and 2005 I spent a lot of time on IRC (Internet Relay Chat) as Merlin@IRCnet. During that time I ended up managing a few channels with a bunch of young people in them.

What started to annoy me were certain patterns of people that joined, just to annoy other people. So I decided to create a system to automatically punish those people, but also a system that wouldn't punish actual conversations.

It makes heavy use of regular expressions and is written in TCL.

Recently I came across a version of my script online, so I decided to post it here for safe-keeping.

An unfinished next-gen. version called justice.tcl is also <a href=""http://andrioid.net/sites/andrioid.net/files/justice.tcl"">available</a>.",,997401600,1,article,irc|Projects
19,Creating a CV in LaTeX and TikZ/pgf,"<strong>As a part of my site restoration, this page was salvaged and may not be up to date</strong>

<img src=""http://dl.dropbox.com/u/25593/cv-andri-thumbnail.jpg"" align=""right"">
Once in a while, I have to dust off my CV (resume, Curriculum Vitae) and update it a bit. Originally I looked at the various TeX packages for CV making but I didn't really like any of them. So, I decided to create my own template using TikZ for graphics.

You can see a screenshot of my CV on the right of the page or just <a href=""http://dl.dropbox.com/u/25593/cv-andri-en.pdf"">download the PDF file</a> for a closer look.
<!--break-->
If you're interested in using my template or changing it, you are free to do so. A link to the site is appreciated but not required.

<a href=""http://dl.dropbox.com/u/25593/cv-andri-source.zip"">Download the CV source package</a>",,1312998554,1,article,blog|latex
